scale,capability,radius,radius_label,delta_sorted,ecdf
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.640625
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.65625
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.671875
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.6875
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.703125
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.71875
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.734375
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.75
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.765625
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.78125
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.796875
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.8125
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.828125
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.84375
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.859375
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.875
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.890625
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.90625
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.921875
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.9375
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.953125
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.96875
7B,relational_reasoning,0.0035698828543799426,small,0.0,0.984375
7B,relational_reasoning,0.0035698828543799426,small,0.020000000000000018,1.0
7B,relational_reasoning,0.017849414271899712,mid,-0.06000000000000005,0.015625
7B,relational_reasoning,0.017849414271899712,mid,-0.06000000000000005,0.03125
7B,relational_reasoning,0.017849414271899712,mid,-0.06000000000000005,0.046875
7B,relational_reasoning,0.017849414271899712,mid,-0.06000000000000005,0.0625
7B,relational_reasoning,0.017849414271899712,mid,-0.06000000000000005,0.078125
7B,relational_reasoning,0.017849414271899712,mid,-0.06000000000000005,0.09375
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.109375
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.125
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.140625
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.15625
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.171875
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.1875
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.203125
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.21875
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.234375
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.25
7B,relational_reasoning,0.017849414271899712,mid,-0.040000000000000036,0.265625
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.28125
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.296875
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.3125
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.328125
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.34375
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.359375
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.375
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.390625
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.40625
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.421875
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.4375
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.453125
7B,relational_reasoning,0.017849414271899712,mid,-0.020000000000000018,0.46875
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.484375
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.5
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.515625
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.53125
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.546875
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.5625
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.578125
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.59375
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.609375
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.625
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.640625
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.65625
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.671875
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.6875
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.703125
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.71875
7B,relational_reasoning,0.017849414271899712,mid,0.0,0.734375
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.75
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.765625
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.78125
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.796875
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.8125
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.828125
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.84375
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.859375
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.875
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.890625
7B,relational_reasoning,0.017849414271899712,mid,0.020000000000000018,0.90625
7B,relational_reasoning,0.017849414271899712,mid,0.039999999999999925,0.921875
7B,relational_reasoning,0.017849414271899712,mid,0.039999999999999925,0.9375
7B,relational_reasoning,0.017849414271899712,mid,0.039999999999999925,0.953125
7B,relational_reasoning,0.017849414271899712,mid,0.039999999999999925,0.96875
7B,relational_reasoning,0.017849414271899712,mid,0.039999999999999925,0.984375
7B,relational_reasoning,0.017849414271899712,mid,0.05999999999999994,1.0
7B,relational_reasoning,0.07139765708759885,transition,-0.2,0.015625
7B,relational_reasoning,0.07139765708759885,transition,-0.14,0.03125
7B,relational_reasoning,0.07139765708759885,transition,-0.14,0.046875
7B,relational_reasoning,0.07139765708759885,transition,-0.12000000000000005,0.0625
7B,relational_reasoning,0.07139765708759885,transition,-0.12000000000000005,0.078125
7B,relational_reasoning,0.07139765708759885,transition,-0.10000000000000003,0.09375
7B,relational_reasoning,0.07139765708759885,transition,-0.10000000000000003,0.109375
7B,relational_reasoning,0.07139765708759885,transition,-0.08000000000000002,0.125
7B,relational_reasoning,0.07139765708759885,transition,-0.08000000000000002,0.140625
7B,relational_reasoning,0.07139765708759885,transition,-0.08000000000000002,0.15625
7B,relational_reasoning,0.07139765708759885,transition,-0.08000000000000002,0.171875
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.1875
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.203125
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.21875
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.234375
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.25
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.265625
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.28125
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.296875
7B,relational_reasoning,0.07139765708759885,transition,-0.06000000000000005,0.3125
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.328125
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.34375
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.359375
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.375
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.390625
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.40625
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.421875
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.4375
7B,relational_reasoning,0.07139765708759885,transition,-0.040000000000000036,0.453125
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.46875
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.484375
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.5
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.515625
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.53125
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.546875
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.5625
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.578125
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.59375
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.609375
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.625
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.640625
7B,relational_reasoning,0.07139765708759885,transition,-0.020000000000000018,0.65625
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.671875
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.6875
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.703125
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.71875
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.734375
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.75
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.765625
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.78125
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.796875
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.8125
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.828125
7B,relational_reasoning,0.07139765708759885,transition,0.0,0.84375
7B,relational_reasoning,0.07139765708759885,transition,0.020000000000000018,0.859375
7B,relational_reasoning,0.07139765708759885,transition,0.020000000000000018,0.875
7B,relational_reasoning,0.07139765708759885,transition,0.020000000000000018,0.890625
7B,relational_reasoning,0.07139765708759885,transition,0.039999999999999925,0.90625
7B,relational_reasoning,0.07139765708759885,transition,0.039999999999999925,0.921875
7B,relational_reasoning,0.07139765708759885,transition,0.05999999999999994,0.9375
7B,relational_reasoning,0.07139765708759885,transition,0.05999999999999994,0.953125
7B,relational_reasoning,0.07139765708759885,transition,0.05999999999999994,0.96875
7B,relational_reasoning,0.07139765708759885,transition,0.05999999999999994,0.984375
7B,relational_reasoning,0.07139765708759885,transition,0.07999999999999996,1.0
7B,fine_grained_recognition,0.0035698828543799426,small,-0.020000000000000018,0.015625
7B,fine_grained_recognition,0.0035698828543799426,small,-0.020000000000000018,0.03125
7B,fine_grained_recognition,0.0035698828543799426,small,-0.020000000000000018,0.046875
7B,fine_grained_recognition,0.0035698828543799426,small,-0.020000000000000018,0.0625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.078125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.09375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.109375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.140625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.15625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.171875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.1875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.203125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.21875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.234375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.25
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.265625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.28125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.296875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.3125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.328125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.34375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.359375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.390625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.40625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.421875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.4375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.453125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.46875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.484375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.5
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.515625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.53125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.546875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.5625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.578125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.59375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.609375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.640625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.65625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.671875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.6875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.703125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.71875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.734375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.75
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.765625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.78125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.796875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.8125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.828125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.84375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.859375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.890625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.90625
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.921875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.9375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.953125
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.96875
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,0.984375
7B,fine_grained_recognition,0.0035698828543799426,small,0.0,1.0
7B,fine_grained_recognition,0.017849414271899712,mid,-0.020000000000000018,0.015625
7B,fine_grained_recognition,0.017849414271899712,mid,-0.020000000000000018,0.03125
7B,fine_grained_recognition,0.017849414271899712,mid,-0.020000000000000018,0.046875
7B,fine_grained_recognition,0.017849414271899712,mid,-0.020000000000000018,0.0625
7B,fine_grained_recognition,0.017849414271899712,mid,-0.020000000000000018,0.078125
7B,fine_grained_recognition,0.017849414271899712,mid,-0.020000000000000018,0.09375
7B,fine_grained_recognition,0.017849414271899712,mid,-0.020000000000000018,0.109375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.140625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.15625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.171875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.1875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.203125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.21875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.234375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.25
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.265625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.28125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.296875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.3125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.328125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.34375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.359375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.390625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.40625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.421875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.4375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.453125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.46875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.484375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.5
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.515625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.53125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.546875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.5625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.578125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.59375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.609375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.640625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.65625
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.671875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.6875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.703125
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.71875
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.734375
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.75
7B,fine_grained_recognition,0.017849414271899712,mid,0.0,0.765625
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.78125
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.796875
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.8125
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.828125
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.84375
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.859375
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.875
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.890625
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.90625
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.921875
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.9375
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.953125
7B,fine_grained_recognition,0.017849414271899712,mid,0.019999999999999962,0.96875
7B,fine_grained_recognition,0.017849414271899712,mid,0.03999999999999998,0.984375
7B,fine_grained_recognition,0.017849414271899712,mid,0.03999999999999998,1.0
7B,fine_grained_recognition,0.07139765708759885,transition,-0.08000000000000002,0.015625
7B,fine_grained_recognition,0.07139765708759885,transition,-0.040000000000000036,0.03125
7B,fine_grained_recognition,0.07139765708759885,transition,-0.040000000000000036,0.046875
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.0625
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.078125
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.09375
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.109375
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.125
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.140625
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.15625
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.171875
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.1875
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.203125
7B,fine_grained_recognition,0.07139765708759885,transition,-0.020000000000000018,0.21875
7B,fine_grained_recognition,0.07139765708759885,transition,0.0,0.234375
7B,fine_grained_recognition,0.07139765708759885,transition,0.0,0.25
7B,fine_grained_recognition,0.07139765708759885,transition,0.0,0.265625
7B,fine_grained_recognition,0.07139765708759885,transition,0.0,0.28125
7B,fine_grained_recognition,0.07139765708759885,transition,0.0,0.296875
7B,fine_grained_recognition,0.07139765708759885,transition,0.0,0.3125
7B,fine_grained_recognition,0.07139765708759885,transition,0.0,0.328125
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.34375
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.359375
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.375
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.390625
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.40625
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.421875
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.4375
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.453125
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.46875
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.484375
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.5
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.515625
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.53125
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.546875
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.5625
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.578125
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.59375
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.609375
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.625
7B,fine_grained_recognition,0.07139765708759885,transition,0.019999999999999962,0.640625
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.65625
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.671875
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.6875
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.703125
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.71875
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.734375
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.75
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.765625
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.78125
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.796875
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.8125
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.828125
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.84375
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.859375
7B,fine_grained_recognition,0.07139765708759885,transition,0.03999999999999998,0.875
7B,fine_grained_recognition,0.07139765708759885,transition,0.06,0.890625
7B,fine_grained_recognition,0.07139765708759885,transition,0.06,0.90625
7B,fine_grained_recognition,0.07139765708759885,transition,0.06,0.921875
7B,fine_grained_recognition,0.07139765708759885,transition,0.06,0.9375
7B,fine_grained_recognition,0.07139765708759885,transition,0.08000000000000002,0.953125
7B,fine_grained_recognition,0.07139765708759885,transition,0.08000000000000002,0.96875
7B,fine_grained_recognition,0.07139765708759885,transition,0.08000000000000002,0.984375
7B,fine_grained_recognition,0.07139765708759885,transition,0.08000000000000002,1.0
